timestamp,voltage0,voltage1,voltage2,voltage3,resistance0,resistance1,resistance2,resistance3,cpu_temperature
07/26/2022 10:23:02,3493.0,3204.875,3225.875,0.0,2200,220,220,0
07/26/2022 10:23:06,3490.0,3182.5,3196.25,0.0,2200,220,220,0
07/26/2022 10:23:10,3487.125,3168.25,3190.0,0.0,2200,220,220,0
07/26/2022 10:23:14,3484.375,3164.875,3186.25,0.0,2200,220,220,0
07/26/2022 10:23:18,3481.625,3161.875,3183.75,0.0,2200,220,220,0
07/26/2022 10:23:22,3479.0,3158.5,3182.0,0.0,2200,220,220,0
07/26/2022 10:23:26,3476.125,3157.0,3181.0,0.0,2200,220,220,0
07/26/2022 10:23:30,3474.0,3153.0,3180.0,0.0,2200,220,220,0
07/26/2022 10:23:34,3471.375,3152.0,3180.0,0.0,2200,220,220,0
07/26/2022 10:23:38,3469.0,3152.5,3180.0,0.0,2200,220,220,0
07/26/2022 10:23:42,3467.0,3153.125,3179.0,0.0,2200,220,220,0
07/26/2022 10:23:46,3465.0,3155.375,3179.0,0.0,2200,220,220,0
07/26/2022 10:23:50,3463.125,3151.25,3179.0,0.0,2200,220,220,0
07/26/2022 10:23:54,3461.75,3151.875,3178.125,0.0,2200,220,220,0
07/26/2022 10:23:58,3460.0,3151.0,3178.125,0.0,2200,220,220,0
07/26/2022 10:24:02,3458.5,3151.25,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:06,3457.0,3151.25,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:10,3456.0,3152.625,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:14,3455.0,3150.75,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:18,3454.0,3153.125,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:22,3453.0,3154.25,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:26,3452.0,3160.625,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:30,3451.0,3164.0,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:34,3450.0,3154.875,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:38,3449.5,3154.125,3178.0,0.0,2200,220,220,0
07/26/2022 10:24:42,3449.0,3154.375,3177.625,0.0,2200,220,220,0
07/26/2022 10:24:46,3448.0,3151.5,3177.0,0.0,2200,220,220,0
07/26/2022 10:24:50,3448.0,3158.875,3177.0,0.0,2200,220,220,0
07/26/2022 10:24:54,3447.0,3163.0,3177.0,0.0,2200,220,220,0
07/26/2022 10:24:58,3447.0,3163.375,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:02,3446.125,3150.25,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:06,3446.0,3158.0,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:10,3446.0,3147.125,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:14,3445.0,3153.625,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:18,3445.0,3151.0,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:22,3445.0,3149.75,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:26,3445.0,3148.0,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:30,3445.0,3144.75,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:34,3444.0,3146.0,3177.0,0.0,2200,220,220,0
07/26/2022 10:25:38,3444.0,3183.0,3176.0,0.0,2200,220,220,0
07/26/2022 10:25:42,3444.0,3169.375,3176.0,0.0,2200,220,220,0
07/26/2022 10:25:46,3444.0,3141.0,3176.0,0.0,2200,220,220,0
07/26/2022 10:25:50,3444.0,3136.5,3176.0,0.0,2200,220,220,0
07/26/2022 10:25:54,3444.0,3156.875,3176.0,0.0,2200,220,220,0
07/26/2022 10:25:58,3443.25,3188.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:26:02,3443.0,3179.5,3165.375,0.0,2200,220,220,0
07/26/2022 10:26:06,3443.0,3184.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:26:10,3443.0,3184.0,3166.75,0.0,2200,220,220,0
07/26/2022 10:26:14,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:26:18,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:26:22,3443.0,3184.0,3168.25,0.0,2200,220,220,0
07/26/2022 10:26:26,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:30,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:34,3443.0,3184.125,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:38,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:42,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:46,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:50,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:54,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:26:58,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:02,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:06,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:10,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:14,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:18,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:22,3443.0,3184.0,3169.0,0.0,2200,220,220,0
07/26/2022 10:27:26,3443.0,3184.0,3168.625,0.0,2200,220,220,0
07/26/2022 10:27:30,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:34,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:38,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:42,3443.0,3184.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:46,3443.0,3183.875,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:50,3443.0,3183.25,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:54,3443.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:27:58,3443.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:02,3443.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:06,3443.25,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:10,3443.625,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:14,3443.875,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:18,3444.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:22,3444.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:26,3444.0,3183.0,3168.0,0.0,2200,220,220,0
07/26/2022 10:28:30,3444.0,3183.0,3167.25,0.0,2200,220,220,0
07/26/2022 10:28:34,3444.0,3183.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:38,3444.0,3183.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:42,3444.0,3183.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:46,3444.0,3183.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:50,3444.0,3182.5,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:54,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:28:58,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:02,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:06,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:10,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:14,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:18,3444.0,3182.0,3167.0,0.0,2200,220,220,0
07/26/2022 10:29:22,3444.0,3182.0,3166.5,0.0,2200,220,220,0
07/26/2022 10:29:26,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:30,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:34,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:38,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:42,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:46,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:50,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:54,3444.0,3182.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:29:58,3444.0,3181.125,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:02,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:06,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:10,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:14,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:18,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:22,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:26,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:30,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:34,3444.0,3181.0,3165.875,0.0,2200,220,220,0
07/26/2022 10:30:38,3444.0,3181.0,3166.0,0.0,2200,220,220,0
07/26/2022 10:30:42,3444.125,3181.0,3165.625,0.0,2200,220,220,0
07/26/2022 10:30:46,3444.625,3181.0,3165.125,0.0,2200,220,220,0
07/26/2022 10:30:50,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:30:54,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:30:58,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:02,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:06,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:10,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:14,3445.0,3180.625,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:18,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:22,3445.0,3180.375,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:26,3445.0,3180.625,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:30,3445.0,3181.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:34,3445.0,3180.375,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:38,3445.0,3180.625,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:42,3445.0,3180.375,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:46,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:50,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:54,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:31:58,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:02,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:06,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:10,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:14,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:18,3445.0,3180.0,3165.0,0.0,2200,220,220,0
07/26/2022 10:32:22,3445.0,3180.0,3164.125,0.0,2200,220,220,0
07/26/2022 10:32:26,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:30,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:34,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:38,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:42,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:46,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:50,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:54,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:32:58,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:02,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:06,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:10,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:14,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:18,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:22,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:26,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:30,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:34,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:38,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:42,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:46,3445.0,3180.0,3164.0,0.0,2200,220,220,0
07/26/2022 10:33:50,3445.0,3180.0,3163.625,0.0,2200,220,220,0
07/26/2022 10:33:54,3445.0,3180.0,3163.125,0.0,2200,220,220,0
07/26/2022 10:33:58,3445.5,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:02,3445.625,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:06,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:10,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:14,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:18,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:22,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:26,3445.875,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:30,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:34,3446.0,3179.75,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:38,3446.0,3179.875,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:42,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:46,3446.0,3180.0,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:50,3446.0,3179.875,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:54,3446.0,3179.875,3163.0,0.0,2200,220,220,0
07/26/2022 10:34:58,3446.0,3179.875,3162.0,0.0,2200,220,220,0
07/26/2022 10:35:02,3446.0,3179.5,3163.0,0.0,2200,220,220,0
07/26/2022 10:35:06,3446.0,3179.875,3163.0,0.0,2200,220,220,0
07/26/2022 10:35:10,3446.0,3179.0,3163.0,0.0,2200,220,220,0
