timestamp,voltage,resistance
"07/22/2022, 10:36:23",3081.0,220
"07/22/2022, 10:36:26",3081.0,220
"07/22/2022, 10:36:29",3081.0,220
"07/22/2022, 10:36:32",3081.0,220
"07/22/2022, 10:36:35",3081.5,220
"07/22/2022, 10:36:38",3081.0,220
"07/22/2022, 10:36:41",3081.0,220
"07/22/2022, 10:36:44",3081.0,220
"07/22/2022, 10:36:47",3081.0,220
"07/22/2022, 10:36:50",3081.0,220
"07/22/2022, 10:36:53",3080.75,220
"07/22/2022, 10:36:56",3080.0,220
"07/22/2022, 10:36:59",3080.0,220
"07/22/2022, 10:37:02",3080.0,220
"07/22/2022, 10:37:05",3080.0,220
"07/22/2022, 10:37:08",3080.0,220
"07/22/2022, 10:37:11",3080.0,220
"07/22/2022, 10:37:14",3080.0,220
"07/22/2022, 10:37:17",3080.0,220
"07/22/2022, 10:37:20",3079.625,220
"07/22/2022, 10:37:23",3079.0,220
"07/22/2022, 10:37:26",3079.0,220
"07/22/2022, 10:37:29",3079.0,220
"07/22/2022, 10:37:32",3079.0,220
"07/22/2022, 10:37:35",3079.0,220
"07/22/2022, 10:37:38",3079.0,220
"07/22/2022, 10:37:41",3079.0,220
"07/22/2022, 10:37:44",3079.0,220
"07/22/2022, 10:37:47",3079.0,220
"07/22/2022, 10:37:50",3079.0,220
"07/22/2022, 10:37:53",3079.0,220
"07/22/2022, 10:37:56",3079.0,220
"07/22/2022, 10:37:59",3079.0,220
"07/22/2022, 10:38:02",3078.0,220
"07/22/2022, 10:38:05",3078.0,220
"07/22/2022, 10:38:08",3078.0,220
"07/22/2022, 10:38:11",3078.0,220
"07/22/2022, 10:38:14",3078.0,220
"07/22/2022, 10:38:17",3078.0,220
"07/22/2022, 10:38:20",3078.0,220
"07/22/2022, 10:38:23",3078.0,220
"07/22/2022, 10:38:26",3078.0,220
"07/22/2022, 10:38:29",3078.0,220
"07/22/2022, 10:38:32",3078.0,220
"07/22/2022, 10:38:35",3078.0,220
"07/22/2022, 10:38:38",3078.0,220
"07/22/2022, 10:38:41",3078.0,220
"07/22/2022, 10:38:44",3078.0,220
"07/22/2022, 10:38:47",3077.875,220
"07/22/2022, 10:38:50",3077.125,220
"07/22/2022, 10:38:53",3077.0,220
"07/22/2022, 10:38:56",3077.0,220
"07/22/2022, 10:38:59",3077.0,220
"07/22/2022, 10:39:02",3077.0,220
"07/22/2022, 10:39:05",3077.0,220
"07/22/2022, 10:39:08",3077.0,220
"07/22/2022, 10:39:11",3077.0,220
"07/22/2022, 10:39:14",3077.0,220
"07/22/2022, 10:39:17",3077.0,220
"07/22/2022, 10:39:20",3077.0,220
"07/22/2022, 10:39:23",3077.0,220
"07/22/2022, 10:39:26",3077.0,220
"07/22/2022, 10:39:29",3077.0,220
"07/22/2022, 10:39:32",3078.25,220
"07/22/2022, 10:39:35",3079.0,220
"07/22/2022, 10:39:38",3079.0,220
"07/22/2022, 10:39:41",3079.0,220
"07/22/2022, 10:39:44",3079.0,220
"07/22/2022, 10:39:47",3079.0,220
"07/22/2022, 10:39:50",3079.0,220
"07/22/2022, 10:39:53",3078.75,220
"07/22/2022, 10:39:56",3078.25,220
"07/22/2022, 10:39:59",3078.0,220
"07/22/2022, 10:40:02",3078.0,220
"07/22/2022, 10:40:05",3078.0,220
"07/22/2022, 10:40:08",3078.0,220
"07/22/2022, 10:40:11",3078.0,220
"07/22/2022, 10:40:14",3078.0,220
"07/22/2022, 10:40:17",3078.0,220
"07/22/2022, 10:40:20",3078.0,220
"07/22/2022, 10:40:23",3078.0,220
"07/22/2022, 10:40:26",3078.0,220
"07/22/2022, 10:40:29",3078.0,220
"07/22/2022, 10:40:32",3078.0,220
"07/22/2022, 10:40:35",3078.0,220
"07/22/2022, 10:40:38",3078.0,220
"07/22/2022, 10:40:41",3078.0,220
"07/22/2022, 10:40:44",3078.0,220
"07/22/2022, 10:40:47",3078.0,220
"07/22/2022, 10:40:50",3078.0,220
"07/22/2022, 10:40:53",3078.0,220
"07/22/2022, 10:40:56",3078.0,220
"07/22/2022, 10:40:59",3078.0,220
"07/22/2022, 10:41:02",3078.0,220
"07/22/2022, 10:41:05",3078.0,220
"07/22/2022, 10:41:08",3078.0,220
"07/22/2022, 10:41:11",3078.0,220
"07/22/2022, 10:41:14",3078.0,220
"07/22/2022, 10:41:17",3078.0,220
"07/22/2022, 10:41:20",3078.0,220
"07/22/2022, 10:41:23",3078.0,220
"07/22/2022, 10:41:26",3078.0,220
"07/22/2022, 10:41:29",3077.625,220
"07/22/2022, 10:41:32",3077.625,220
"07/22/2022, 10:41:35",3077.0,220
"07/22/2022, 10:41:38",3077.0,220
"07/22/2022, 10:41:41",3077.0,220
"07/22/2022, 10:41:44",3077.0,220
"07/22/2022, 10:41:47",3077.0,220
"07/22/2022, 10:41:50",3077.0,220
"07/22/2022, 10:41:53",3077.0,220
"07/22/2022, 10:41:56",3077.0,220
"07/22/2022, 10:41:59",3077.0,220
"07/22/2022, 10:42:02",3077.0,220
"07/22/2022, 10:42:05",3077.0,220
"07/22/2022, 10:42:08",3077.0,220
"07/22/2022, 10:42:11",3077.0,220
"07/22/2022, 10:42:14",3077.0,220
"07/22/2022, 10:42:17",3077.0,220
"07/22/2022, 10:42:20",3077.0,220
"07/22/2022, 10:42:23",3077.0,220
"07/22/2022, 10:42:26",3077.0,220
"07/22/2022, 10:42:29",3077.0,220
"07/22/2022, 10:42:32",3077.0,220
"07/22/2022, 10:42:35",3077.0,220
"07/22/2022, 10:42:38",3077.0,220
"07/22/2022, 10:42:41",3077.0,220
"07/22/2022, 10:42:44",3077.0,220
"07/22/2022, 10:42:47",3077.0,220
"07/22/2022, 10:42:50",3077.0,220
"07/22/2022, 10:42:53",3076.875,220
"07/22/2022, 10:42:56",3076.25,220
"07/22/2022, 10:42:59",3076.125,220
"07/22/2022, 10:43:02",3076.0,220
"07/22/2022, 10:43:05",3076.0,220
"07/22/2022, 10:43:08",3076.0,220
"07/22/2022, 10:43:11",3076.0,220
"07/22/2022, 10:43:14",3076.0,220
"07/22/2022, 10:43:17",3076.0,220
"07/22/2022, 10:43:20",3076.0,220
"07/22/2022, 10:43:23",3076.0,220
"07/22/2022, 10:43:26",3076.0,220
"07/22/2022, 10:43:29",3076.0,220
"07/22/2022, 10:43:32",3076.0,220
"07/22/2022, 10:43:35",3076.0,220
"07/22/2022, 10:43:38",3076.0,220
"07/22/2022, 10:43:41",3076.0,220
"07/22/2022, 10:43:44",3076.0,220
"07/22/2022, 10:43:47",3076.0,220
"07/22/2022, 10:43:50",3076.0,220
"07/22/2022, 10:43:53",3076.0,220
"07/22/2022, 10:43:56",3076.0,220
"07/22/2022, 10:43:59",3076.0,220
"07/22/2022, 10:44:02",3076.0,220
"07/22/2022, 10:44:05",3076.0,220
"07/22/2022, 10:44:08",3076.0,220
"07/22/2022, 10:44:11",3076.0,220
"07/22/2022, 10:44:14",3076.0,220
"07/22/2022, 10:44:17",3076.0,220
"07/22/2022, 10:44:20",3076.0,220
"07/22/2022, 10:44:23",3076.0,220
"07/22/2022, 10:44:26",3076.0,220
"07/22/2022, 10:44:29",3076.0,220
"07/22/2022, 10:44:32",3076.0,220
"07/22/2022, 10:44:35",3076.0,220
"07/22/2022, 10:44:38",3076.0,220
"07/22/2022, 10:44:41",3076.0,220
"07/22/2022, 10:44:44",3076.0,220
"07/22/2022, 10:44:47",3076.0,220
"07/22/2022, 10:44:50",3076.0,220
"07/22/2022, 10:44:53",3076.0,220
"07/22/2022, 10:44:56",3076.0,220
"07/22/2022, 10:44:59",3076.0,220
"07/22/2022, 10:45:02",3076.0,220
"07/22/2022, 10:45:05",3075.875,220
"07/22/2022, 10:45:08",3075.75,220
"07/22/2022, 10:45:11",3075.75,220
"07/22/2022, 10:45:14",3075.375,220
"07/22/2022, 10:45:17",3075.75,220
"07/22/2022, 10:45:20",3075.5,220
"07/22/2022, 10:45:23",3075.375,220
"07/22/2022, 10:45:26",3075.125,220
"07/22/2022, 10:45:29",3075.5,220
"07/22/2022, 10:45:32",3075.125,220
"07/22/2022, 10:45:35",3075.0,220
"07/22/2022, 10:45:38",3075.0,220
"07/22/2022, 10:45:41",3075.0,220
"07/22/2022, 10:45:44",3075.0,220
"07/22/2022, 10:45:47",3075.0,220
"07/22/2022, 10:45:50",3075.0,220
"07/22/2022, 10:45:53",3075.0,220
"07/22/2022, 10:45:56",3075.0,220
"07/22/2022, 10:45:59",3075.0,220
"07/22/2022, 10:46:02",3075.0,220
"07/22/2022, 10:46:05",3075.0,220
"07/22/2022, 10:46:08",3075.0,220
"07/22/2022, 10:46:11",3075.0,220
"07/22/2022, 10:46:14",3075.0,220
"07/22/2022, 10:46:17",3075.0,220
"07/22/2022, 10:46:20",3075.0,220
"07/22/2022, 10:46:23",3075.0,220
"07/22/2022, 10:46:26",3075.0,220
"07/22/2022, 10:46:29",3075.0,220
"07/22/2022, 10:46:32",3075.0,220
"07/22/2022, 10:46:35",3075.0,220
"07/22/2022, 10:46:38",3075.0,220
"07/22/2022, 10:46:41",3075.0,220
"07/22/2022, 10:46:44",3075.0,220
"07/22/2022, 10:46:47",3075.0,220
"07/22/2022, 10:46:50",3075.0,220
"07/22/2022, 10:46:53",3075.0,220
"07/22/2022, 10:46:56",3075.0,220
"07/22/2022, 10:46:59",3075.0,220
"07/22/2022, 10:47:02",3075.0,220
"07/22/2022, 10:47:05",3075.0,220
"07/22/2022, 10:47:08",3075.0,220
"07/22/2022, 10:47:11",3075.0,220
"07/22/2022, 10:47:14",3075.0,220
"07/22/2022, 10:47:17",3075.0,220
"07/22/2022, 10:47:20",3075.0,220
"07/22/2022, 10:47:23",3075.0,220
"07/22/2022, 10:47:26",3075.0,220
"07/22/2022, 10:47:29",3075.0,220
"07/22/2022, 10:47:32",3075.0,220
"07/22/2022, 10:47:35",3075.0,220
"07/22/2022, 10:47:38",3075.0,220
"07/22/2022, 10:47:41",3075.0,220
"07/22/2022, 10:47:44",3075.0,220
"07/22/2022, 10:47:47",3075.0,220
"07/22/2022, 10:47:50",3075.0,220
"07/22/2022, 10:47:53",3075.0,220
"07/22/2022, 10:47:56",3075.0,220
"07/22/2022, 10:47:59",3075.0,220
"07/22/2022, 10:48:02",3075.0,220
"07/22/2022, 10:48:05",3075.0,220
"07/22/2022, 10:48:08",3075.0,220
"07/22/2022, 10:48:11",3075.0,220
"07/22/2022, 10:48:14",3075.0,220
"07/22/2022, 10:48:17",3075.0,220
"07/22/2022, 10:48:20",3075.0,220
"07/22/2022, 10:48:23",3075.0,220
"07/22/2022, 10:48:26",3075.0,220
"07/22/2022, 10:48:29",3075.0,220
"07/22/2022, 10:48:32",3075.0,220
"07/22/2022, 10:48:35",3075.0,220
"07/22/2022, 10:48:38",3075.0,220
"07/22/2022, 10:48:41",3075.0,220
"07/22/2022, 10:48:44",3075.0,220
"07/22/2022, 10:48:47",3075.0,220
"07/22/2022, 10:48:50",3075.0,220
"07/22/2022, 10:48:53",3075.0,220
"07/22/2022, 10:48:56",3075.0,220
"07/22/2022, 10:48:59",3075.0,220
"07/22/2022, 10:49:02",3075.0,220
"07/22/2022, 10:49:05",3075.0,220
"07/22/2022, 10:49:08",3075.0,220
"07/22/2022, 10:49:11",3075.0,220
"07/22/2022, 10:49:14",3075.0,220
"07/22/2022, 10:49:17",3075.0,220
"07/22/2022, 10:49:20",3075.0,220
"07/22/2022, 10:49:23",3075.0,220
"07/22/2022, 10:49:26",3075.0,220
"07/22/2022, 10:49:29",3075.0,220
"07/22/2022, 10:49:32",3075.0,220
"07/22/2022, 10:49:35",3075.0,220
"07/22/2022, 10:49:38",3075.0,220
"07/22/2022, 10:49:41",3075.0,220
"07/22/2022, 10:49:44",3075.0,220
"07/22/2022, 10:49:47",3075.0,220
"07/22/2022, 10:49:50",3075.0,220
"07/22/2022, 10:49:53",3075.0,220
"07/22/2022, 10:49:56",3075.0,220
"07/22/2022, 10:49:59",3075.0,220
"07/22/2022, 10:50:02",3075.0,220
"07/22/2022, 10:50:05",3075.0,220
"07/22/2022, 10:50:08",3075.0,220
"07/22/2022, 10:50:11",3075.0,220
"07/22/2022, 10:50:14",3075.0,220
"07/22/2022, 10:50:17",3075.0,220
"07/22/2022, 10:50:20",3075.0,220
"07/22/2022, 10:50:23",3075.0,220
"07/22/2022, 10:50:26",3075.0,220
"07/22/2022, 10:50:29",3075.0,220
"07/22/2022, 10:50:32",3075.0,220
"07/22/2022, 10:50:35",3075.0,220
"07/22/2022, 10:50:38",3075.0,220
"07/22/2022, 10:50:41",3075.0,220
"07/22/2022, 10:50:44",3075.0,220
"07/22/2022, 10:50:47",3075.0,220
"07/22/2022, 10:50:50",3075.0,220
"07/22/2022, 10:50:53",3075.0,220
"07/22/2022, 10:50:56",3075.0,220
"07/22/2022, 10:50:59",3075.0,220
"07/22/2022, 10:51:02",3075.0,220
"07/22/2022, 10:51:05",3075.0,220
"07/22/2022, 10:51:08",3075.0,220
"07/22/2022, 10:51:11",3075.0,220
"07/22/2022, 10:51:14",3075.0,220
"07/22/2022, 10:51:17",3075.0,220
"07/22/2022, 10:51:20",3075.0,220
"07/22/2022, 10:51:23",3075.0,220
"07/22/2022, 10:51:26",3075.0,220
"07/22/2022, 10:51:29",3075.0,220
"07/22/2022, 10:51:32",3075.0,220
"07/22/2022, 10:51:35",3075.0,220
"07/22/2022, 10:51:38",3075.0,220
"07/22/2022, 10:51:41",3075.0,220
"07/22/2022, 10:51:44",3075.0,220
"07/22/2022, 10:51:47",3075.0,220
"07/22/2022, 10:51:50",3075.0,220
"07/22/2022, 10:51:53",3075.0,220
"07/22/2022, 10:51:56",3075.0,220
"07/22/2022, 10:51:59",3075.0,220
"07/22/2022, 10:52:02",3075.0,220
"07/22/2022, 10:52:05",3074.0,220
"07/22/2022, 10:52:08",3074.0,220
"07/22/2022, 10:52:11",3074.0,220
"07/22/2022, 10:52:14",3074.0,220
"07/22/2022, 10:52:17",3074.0,220
"07/22/2022, 10:52:20",3074.0,220
"07/22/2022, 10:52:23",3074.125,220
"07/22/2022, 10:52:26",3075.875,220
"07/22/2022, 10:52:29",3075.0,220
"07/22/2022, 10:52:32",3075.0,220
"07/22/2022, 10:52:35",3075.0,220
"07/22/2022, 10:52:38",3075.0,220
"07/22/2022, 10:52:41",3075.0,220
"07/22/2022, 10:52:44",3075.0,220
"07/22/2022, 10:52:47",3075.0,220
"07/22/2022, 10:52:50",3075.0,220
"07/22/2022, 10:52:53",3075.0,220
"07/22/2022, 10:52:56",3075.0,220
"07/22/2022, 10:52:59",3075.0,220
"07/22/2022, 10:53:02",3075.0,220
"07/22/2022, 10:53:05",3074.5,220
"07/22/2022, 10:53:08",3074.125,220
"07/22/2022, 10:53:11",3074.0,220
"07/22/2022, 10:53:14",3074.0,220
"07/22/2022, 10:53:17",3074.0,220
"07/22/2022, 10:53:20",3074.0,220
"07/22/2022, 10:53:23",3074.0,220
"07/22/2022, 10:53:26",3074.0,220
"07/22/2022, 10:53:29",3074.125,220
"07/22/2022, 10:53:32",3074.0,220
"07/22/2022, 10:53:35",3074.0,220
"07/22/2022, 10:53:38",3074.0,220
"07/22/2022, 10:53:41",3074.0,220
"07/22/2022, 10:53:44",3074.0,220
"07/22/2022, 10:53:47",3074.0,220
"07/22/2022, 10:53:50",3074.0,220
"07/22/2022, 10:53:53",3074.0,220
"07/22/2022, 10:53:56",3074.0,220
"07/22/2022, 10:53:59",3074.0,220
"07/22/2022, 10:54:02",3074.0,220
"07/22/2022, 10:54:05",3074.0,220
"07/22/2022, 10:54:08",3074.0,220
"07/22/2022, 10:54:11",3074.5,220
"07/22/2022, 10:54:14",3075.0,220
"07/22/2022, 10:54:17",3075.0,220
"07/22/2022, 10:54:20",3075.0,220
"07/22/2022, 10:54:23",3075.0,220
"07/22/2022, 10:54:26",3075.0,220
"07/22/2022, 10:54:29",3075.0,220
"07/22/2022, 10:54:32",3075.0,220
"07/22/2022, 10:54:35",3075.0,220
"07/22/2022, 10:54:38",3075.0,220
"07/22/2022, 10:54:41",3075.0,220
"07/22/2022, 10:54:44",3075.0,220
"07/22/2022, 10:54:47",3075.0,220
"07/22/2022, 10:54:50",3075.0,220
"07/22/2022, 10:54:53",3075.0,220
"07/22/2022, 10:54:56",3074.75,220
"07/22/2022, 10:54:59",3074.375,220
"07/22/2022, 10:55:02",3074.0,220
"07/22/2022, 10:55:05",3074.0,220
"07/22/2022, 10:55:08",3074.0,220
"07/22/2022, 10:55:11",3074.0,220
"07/22/2022, 10:55:14",3074.0,220
"07/22/2022, 10:55:17",3074.0,220
"07/22/2022, 10:55:20",3074.0,220
"07/22/2022, 10:55:23",3074.0,220
"07/22/2022, 10:55:26",3074.0,220
"07/22/2022, 10:55:29",3074.0,220
"07/22/2022, 10:55:32",3074.0,220
"07/22/2022, 10:55:35",3074.0,220
"07/22/2022, 10:55:38",3074.0,220
"07/22/2022, 10:55:41",3074.0,220
"07/22/2022, 10:55:44",3074.0,220
"07/22/2022, 10:55:47",3074.0,220
"07/22/2022, 10:55:50",3074.0,220
"07/22/2022, 10:55:53",3074.0,220
"07/22/2022, 10:55:56",3074.0,220
"07/22/2022, 10:55:59",3074.0,220
"07/22/2022, 10:56:02",3074.0,220
"07/22/2022, 10:56:05",3074.0,220
"07/22/2022, 10:56:08",3074.0,220
"07/22/2022, 10:56:11",3074.0,220
"07/22/2022, 10:56:14",3074.0,220
"07/22/2022, 10:56:17",3074.0,220
"07/22/2022, 10:56:20",3074.0,220
"07/22/2022, 10:56:23",3074.0,220
"07/22/2022, 10:56:26",3074.0,220
"07/22/2022, 10:56:29",3074.0,220
"07/22/2022, 10:56:32",3074.0,220
"07/22/2022, 10:56:35",3074.0,220
"07/22/2022, 10:56:38",3074.0,220
"07/22/2022, 10:56:41",3074.0,220
"07/22/2022, 10:56:44",3074.0,220
"07/22/2022, 10:56:47",3074.0,220
"07/22/2022, 10:56:50",3074.0,220
"07/22/2022, 10:56:53",3074.0,220
"07/22/2022, 10:56:56",3074.0,220
"07/22/2022, 10:56:59",3074.0,220
"07/22/2022, 10:57:02",3074.0,220
"07/22/2022, 10:57:05",3074.0,220
"07/22/2022, 10:57:08",3074.0,220
"07/22/2022, 10:57:11",3074.0,220
"07/22/2022, 10:57:14",3074.0,220
"07/22/2022, 10:57:17",3073.875,220
"07/22/2022, 10:57:20",3074.0,220
"07/22/2022, 10:57:23",3074.0,220
"07/22/2022, 10:57:26",3074.0,220
"07/22/2022, 10:57:29",3074.0,220
"07/22/2022, 10:57:32",3074.0,220
"07/22/2022, 10:57:35",3074.0,220
"07/22/2022, 10:57:38",3073.75,220
"07/22/2022, 10:57:41",3073.625,220
"07/22/2022, 10:57:44",3073.5,220
"07/22/2022, 10:57:47",3073.0,220
"07/22/2022, 10:57:50",3073.0,220
"07/22/2022, 10:57:53",3073.125,220
"07/22/2022, 10:57:56",3073.0,220
"07/22/2022, 10:57:59",3073.125,220
"07/22/2022, 10:58:02",3073.0,220
"07/22/2022, 10:58:05",3073.0,220
"07/22/2022, 10:58:08",3073.0,220
"07/22/2022, 10:58:11",3073.0,220
"07/22/2022, 10:58:14",3073.0,220
"07/22/2022, 10:58:17",3073.0,220
"07/22/2022, 10:58:20",3073.0,220
"07/22/2022, 10:58:23",3073.0,220
"07/22/2022, 10:58:26",3073.0,220
"07/22/2022, 10:58:29",3073.0,220
"07/22/2022, 10:58:32",3073.0,220
"07/22/2022, 10:58:35",3073.0,220
"07/22/2022, 10:58:38",3073.0,220
"07/22/2022, 10:58:41",3073.125,220
"07/22/2022, 10:58:44",3074.0,220
"07/22/2022, 10:58:47",3074.0,220
"07/22/2022, 10:58:50",3074.0,220
"07/22/2022, 10:58:53",3073.125,220
"07/22/2022, 10:58:56",3073.375,220
"07/22/2022, 10:58:59",3073.0,220
"07/22/2022, 10:59:02",3073.0,220
"07/22/2022, 10:59:05",3073.0,220
"07/22/2022, 10:59:08",3073.0,220
"07/22/2022, 10:59:11",3073.0,220
"07/22/2022, 10:59:14",3073.0,220
"07/22/2022, 10:59:17",3073.0,220
"07/22/2022, 10:59:20",3073.0,220
"07/22/2022, 10:59:23",3073.0,220
"07/22/2022, 10:59:26",3073.0,220
"07/22/2022, 10:59:29",3073.0,220
"07/22/2022, 10:59:32",3073.0,220
"07/22/2022, 10:59:35",3073.0,220
"07/22/2022, 10:59:38",3073.0,220
"07/22/2022, 10:59:41",3073.0,220
"07/22/2022, 10:59:44",3073.0,220
"07/22/2022, 10:59:47",3073.0,220
"07/22/2022, 10:59:50",3073.0,220
"07/22/2022, 10:59:53",3073.0,220
"07/22/2022, 10:59:56",3073.0,220
"07/22/2022, 10:59:59",3073.0,220
"07/22/2022, 11:00:02",3073.0,220
"07/22/2022, 11:00:05",3073.0,220
"07/22/2022, 11:00:08",3073.0,220
"07/22/2022, 11:00:11",3073.0,220
"07/22/2022, 11:00:14",3073.0,220
"07/22/2022, 11:00:17",3073.0,220
"07/22/2022, 11:00:20",3073.0,220
"07/22/2022, 11:00:23",3073.0,220
"07/22/2022, 11:00:26",3073.0,220
"07/22/2022, 11:00:29",3073.0,220
"07/22/2022, 11:00:32",3073.0,220
"07/22/2022, 11:00:35",3073.0,220
"07/22/2022, 11:00:38",3073.0,220
"07/22/2022, 11:00:41",3073.0,220
"07/22/2022, 11:00:44",3073.0,220
"07/22/2022, 11:00:47",3073.0,220
"07/22/2022, 11:00:50",3073.0,220
"07/22/2022, 11:00:53",3073.0,220
"07/22/2022, 11:00:56",3073.0,220
"07/22/2022, 11:00:59",3073.0,220
"07/22/2022, 11:01:02",3073.0,220
"07/22/2022, 11:01:05",3073.0,220
"07/22/2022, 11:01:08",3073.0,220
"07/22/2022, 11:01:11",3073.0,220
"07/22/2022, 11:01:14",3073.0,220
"07/22/2022, 11:01:17",3073.0,220
"07/22/2022, 11:01:20",3073.0,220
"07/22/2022, 11:01:23",3073.0,220
"07/22/2022, 11:01:26",3073.0,220
"07/22/2022, 11:01:29",3073.0,220
"07/22/2022, 11:01:32",3073.0,220
"07/22/2022, 11:01:35",3073.0,220
"07/22/2022, 11:01:38",3073.0,220
"07/22/2022, 11:01:41",3073.0,220
"07/22/2022, 11:01:44",3073.0,220
"07/22/2022, 11:01:47",3073.0,220
"07/22/2022, 11:01:50",3073.0,220
"07/22/2022, 11:01:53",3073.0,220
"07/22/2022, 11:01:56",3073.0,220
"07/22/2022, 11:01:59",3073.0,220
"07/22/2022, 11:02:02",3073.0,220
"07/22/2022, 11:02:05",3073.0,220
"07/22/2022, 11:02:08",3073.0,220
"07/22/2022, 11:02:11",3073.0,220
"07/22/2022, 11:02:14",3073.0,220
"07/22/2022, 11:02:17",3073.0,220
"07/22/2022, 11:02:20",3073.0,220
"07/22/2022, 11:02:23",3073.0,220
"07/22/2022, 11:02:26",3073.0,220
"07/22/2022, 11:02:29",3073.0,220
"07/22/2022, 11:02:32",3073.0,220
"07/22/2022, 11:02:35",3073.0,220
"07/22/2022, 11:02:38",3073.0,220
"07/22/2022, 11:02:41",3073.0,220
"07/22/2022, 11:02:44",3073.0,220
"07/22/2022, 11:02:47",3073.0,220
"07/22/2022, 11:02:50",3073.0,220
"07/22/2022, 11:02:53",3073.0,220
"07/22/2022, 11:02:56",3073.0,220
"07/22/2022, 11:02:59",3073.0,220
"07/22/2022, 11:03:02",3073.0,220
"07/22/2022, 11:03:05",3073.0,220
"07/22/2022, 11:03:08",3073.0,220
"07/22/2022, 11:03:11",3073.0,220
"07/22/2022, 11:03:14",3073.0,220
"07/22/2022, 11:03:17",3073.0,220
"07/22/2022, 11:03:20",3073.0,220
"07/22/2022, 11:03:23",3073.0,220
"07/22/2022, 11:03:26",3073.0,220
"07/22/2022, 11:03:29",3073.0,220
"07/22/2022, 11:03:32",3073.0,220
"07/22/2022, 11:03:35",3073.0,220
"07/22/2022, 11:03:38",3073.0,220
"07/22/2022, 11:03:41",3072.875,220
"07/22/2022, 11:03:44",3072.875,220
"07/22/2022, 11:03:47",3072.875,220
"07/22/2022, 11:03:50",3073.0,220
"07/22/2022, 11:03:53",3073.0,220
"07/22/2022, 11:03:56",3072.875,220
"07/22/2022, 11:03:59",3072.125,220
"07/22/2022, 11:04:02",3072.375,220
"07/22/2022, 11:04:05",3072.125,220
"07/22/2022, 11:04:08",3072.25,220
"07/22/2022, 11:04:11",3072.125,220
"07/22/2022, 11:04:14",3072.0,220
"07/22/2022, 11:04:17",3072.625,220
"07/22/2022, 11:04:20",3072.75,220
"07/22/2022, 11:04:23",3073.0,220
"07/22/2022, 11:04:26",3073.0,220
"07/22/2022, 11:04:29",3073.0,220
"07/22/2022, 11:04:32",3073.0,220
"07/22/2022, 11:04:35",3073.0,220
"07/22/2022, 11:04:38",3072.625,220
"07/22/2022, 11:04:41",3073.0,220
"07/22/2022, 11:04:44",3072.0,220
